customer_id,campaign_id,interaction_date,channel,opened,clicked,converted
C000509,CAMP004,2026-04-17,Mobile App,1,0,0
C000509,CAMP001,2026-05-18,Mobile App,1,1,1
C000509,CAMP002,2026-06-06,Mobile App,0,0,0
C000509,CAMP008,2026-04-11,Email,1,0,0
C000509,CAMP006,2026-04-13,Mobile App,1,0,0
C000510,CAMP003,2026-08-15,Email,1,0,0
C000510,CAMP004,2026-08-19,Email,0,0,0
C000510,CAMP002,2026-08-08,Mobile App,1,0,0
C000510,CAMP001,2026-05-29,Email,1,1,0
C000511,CAMP004,2026-07-04,Mobile App,0,0,0
C000511,CAMP007,2026-06-21,Email,0,0,0
C000511,CAMP001,2026-06-01,Email,0,0,0
C000511,CAMP003,2026-08-15,Email,1,0,0
C000511,CAMP006,2026-07-24,Mobile App,1,0,0
C000512,CAMP005,2026-05-31,Email,0,0,0
C000512,CAMP008,2026-06-26,Email,0,0,0
C000512,CAMP007,2026-06-27,Mobile App,0,0,0
C000512,CAMP003,2026-06-09,Email,0,0,0
C000513,CAMP006,2026-07-29,Email,0,0,0
C000513,CAMP003,2026-05-20,Email,0,0,0
C000513,CAMP008,2026-07-10,Email,1,0,0
C000513,CAMP007,2026-05-05,Email,0,0,0
C000513,CAMP001,2026-05-26,Mobile App,1,0,0
C000513,CAMP005,2026-06-29,Email,0,0,0
C000514,CAMP005,2026-05-21,Email,1,1,0
C000514,CAMP006,2026-06-12,Email,1,1,1
C000514,CAMP002,2026-05-23,Mobile App,0,0,0
C000514,CAMP008,2026-04-25,Email,1,1,0
C000515,CAMP007,2026-07-06,Mobile App,1,1,0
C000515,CAMP008,2026-07-22,Mobile App,1,0,0
C000515,CAMP002,2026-05-12,Mobile App,0,0,0
C000515,CAMP003,2026-06-11,Email,1,1,0
C000516,CAMP005,2026-05-22,Mobile App,0,0,0
C000516,CAMP001,2026-08-02,Mobile App,0,0,0
C000516,CAMP004,2026-07-25,Mobile App,0,0,0
C000517,CAMP003,2026-07-28,Email,0,0,0
C000517,CAMP002,2026-08-19,Email,0,0,0
C000517,CAMP007,2026-05-09,Mobile App,0,0,0
C000517,CAMP001,2026-04-19,Email,0,0,0
C000517,CAMP008,2026-06-06,Mobile App,0,0,0
C000517,CAMP006,2026-07-21,Mobile App,0,0,0
C000518,CAMP002,2026-05-11,Mobile App,1,0,0
C000518,CAMP001,2026-05-07,Mobile App,1,1,0
C000518,CAMP003,2026-04-02,Email,0,0,0
C000519,CAMP007,2026-08-12,Mobile App,0,0,0
C000519,CAMP006,2026-07-30,Mobile App,0,0,0
C000519,CAMP005,2026-04-03,Mobile App,0,0,0
C000519,CAMP003,2026-05-23,Email,0,0,0
C000520,CAMP002,2026-06-24,Mobile App,0,0,0
C000520,CAMP006,2026-05-18,Email,0,0,0
C000520,CAMP001,2026-07-27,Mobile App,1,0,0
C000520,CAMP008,2026-08-22,Email,0,0,0
C000520,CAMP004,2026-04-26,Email,0,0,0
C000521,CAMP003,2026-06-01,Mobile App,0,0,0
C000521,CAMP005,2026-08-14,Mobile App,1,0,0
C000521,CAMP007,2026-07-16,Mobile App,1,1,0
C000521,CAMP002,2026-04-28,Email,1,0,0
C000522,CAMP004,2026-07-25,Mobile App,1,0,0
C000522,CAMP008,2026-06-12,Mobile App,1,0,0
C000522,CAMP005,2026-04-19,Email,1,1,0
C000523,CAMP002,2026-05-27,Mobile App,0,0,0
C000523,CAMP006,2026-07-15,Mobile App,0,0,0
C000523,CAMP007,2026-07-28,Email,0,0,0
C000523,CAMP005,2026-05-07,Mobile App,0,0,0
C000524,CAMP005,2026-04-12,Email,1,1,1
C000524,CAMP008,2026-04-29,Email,1,0,0
C000524,CAMP007,2026-05-11,Email,1,1,0
C000524,CAMP004,2026-05-01,Mobile App,1,0,0
C000524,CAMP006,2026-07-28,Mobile App,1,0,0
C000524,CAMP003,2026-05-23,Email,0,0,0
C000525,CAMP003,2026-08-15,Mobile App,0,0,0
C000525,CAMP005,2026-07-31,Email,0,0,0
C000525,CAMP001,2026-04-07,Email,0,0,0
C000525,CAMP007,2026-06-01,Email,1,0,0
C000525,CAMP002,2026-08-21,Email,0,0,0
C000525,CAMP006,2026-04-08,Email,0,0,0
C000525,CAMP004,2026-04-11,Mobile App,1,1,0
C000526,CAMP004,2026-08-17,Email,1,0,0
C000526,CAMP001,2026-08-03,Email,1,1,0
C000526,CAMP003,2026-08-03,Email,1,1,1
C000526,CAMP008,2026-06-05,Email,0,0,0
C000526,CAMP005,2026-08-12,Email,1,1,0
C000526,CAMP007,2026-07-16,Mobile App,1,1,0
C000527,CAMP005,2026-04-21,Mobile App,0,0,0
C000527,CAMP003,2026-04-04,Email,0,0,0
C000527,CAMP008,2026-05-27,Mobile App,1,0,0
C000527,CAMP006,2026-07-22,Email,1,1,0
C000527,CAMP001,2026-07-17,Mobile App,1,0,0
C000528,CAMP003,2026-06-23,Email,1,0,0
C000528,CAMP005,2026-05-27,Email,0,0,0
C000528,CAMP006,2026-07-19,Email,1,0,0
C000528,CAMP002,2026-08-19,Email,0,0,0
C000528,CAMP008,2026-06-28,Mobile App,0,0,0
C000529,CAMP004,2026-04-24,Email,0,0,0
C000529,CAMP003,2026-05-09,Mobile App,0,0,0
C000529,CAMP007,2026-04-03,Mobile App,0,0,0
C000530,CAMP006,2026-05-23,Email,1,0,0
C000530,CAMP005,2026-04-11,Mobile App,0,0,0
C000530,CAMP008,2026-06-22,Mobile App,0,0,0
C000530,CAMP003,2026-07-29,Mobile App,1,1,0
C000530,CAMP007,2026-05-04,Email,0,0,0
C000530,CAMP004,2026-06-21,Email,1,1,1
C000531,CAMP002,2026-04-05,Email,1,1,0
C000531,CAMP005,2026-05-24,Mobile App,0,0,0
C000531,CAMP003,2026-07-11,Email,1,0,0
C000531,CAMP001,2026-08-08,Mobile App,1,1,1
C000532,CAMP001,2026-06-24,Email,0,0,0
C000532,CAMP003,2026-05-17,Email,0,0,0
C000532,CAMP006,2026-07-22,Email,0,0,0
C000532,CAMP002,2026-08-24,Email,1,1,0
C000532,CAMP005,2026-06-01,Email,0,0,0
C000533,CAMP004,2026-06-14,Mobile App,0,0,0
C000533,CAMP003,2026-08-16,Email,1,1,1
C000533,CAMP002,2026-07-19,Email,1,0,0
C000533,CAMP008,2026-06-10,Mobile App,1,0,0
C000534,CAMP006,2026-06-23,Email,0,0,0
C000534,CAMP008,2026-07-26,Mobile App,0,0,0
C000534,CAMP004,2026-07-22,Mobile App,1,1,0
C000534,CAMP001,2026-04-07,Mobile App,0,0,0
C000534,CAMP002,2026-06-21,Email,1,1,1
C000534,CAMP003,2026-05-14,Mobile App,0,0,0
C000534,CAMP007,2026-05-05,Mobile App,0,0,0
C000535,CAMP003,2026-05-18,Email,1,0,0
C000535,CAMP008,2026-05-01,Email,0,0,0
C000535,CAMP006,2026-07-06,Mobile App,0,0,0
C000535,CAMP004,2026-05-22,Mobile App,1,0,0
C000535,CAMP001,2026-07-02,Mobile App,0,0,0
C000535,CAMP007,2026-06-05,Mobile App,0,0,0
C000535,CAMP005,2026-07-05,Email,0,0,0
C000536,CAMP005,2026-06-18,Mobile App,1,1,0
C000536,CAMP008,2026-04-07,Email,1,1,0
C000536,CAMP001,2026-05-08,Email,0,0,0
C000536,CAMP002,2026-08-11,Mobile App,1,1,1
C000536,CAMP004,2026-08-04,Mobile App,0,0,0
C000537,CAMP007,2026-07-26,Mobile App,0,0,0
C000537,CAMP003,2026-04-16,Mobile App,0,0,0
C000537,CAMP008,2026-06-05,Email,0,0,0
C000537,CAMP001,2026-06-05,Mobile App,1,0,0
C000537,CAMP004,2026-08-08,Mobile App,1,1,1
C000537,CAMP006,2026-06-24,Mobile App,1,1,0
C000538,CAMP001,2026-07-20,Mobile App,1,1,0
C000538,CAMP003,2026-07-13,Email,0,0,0
C000538,CAMP004,2026-05-03,Mobile App,0,0,0
C000539,CAMP006,2026-04-27,Email,0,0,0
C000539,CAMP008,2026-04-08,Mobile App,0,0,0
C000539,CAMP001,2026-08-24,Email,0,0,0
C000539,CAMP007,2026-06-03,Email,0,0,0
C000539,CAMP004,2026-08-16,Email,0,0,0
C000539,CAMP002,2026-04-02,Email,0,0,0
C000539,CAMP003,2026-08-10,Mobile App,0,0,0
C000540,CAMP007,2026-04-11,Email,1,0,0
C000540,CAMP008,2026-04-09,Email,0,0,0
C000540,CAMP006,2026-04-04,Email,1,0,0
C000540,CAMP003,2026-05-10,Email,0,0,0
C000540,CAMP002,2026-07-28,Mobile App,0,0,0
C000540,CAMP004,2026-08-19,Email,1,0,0
C000540,CAMP001,2026-07-28,Email,0,0,0
C000541,CAMP001,2026-05-05,Mobile App,0,0,0
C000541,CAMP003,2026-06-26,Mobile App,0,0,0
C000541,CAMP005,2026-06-13,Email,1,0,0
C000542,CAMP003,2026-06-18,Email,1,1,0
C000542,CAMP008,2026-05-22,Mobile App,0,0,0
C000542,CAMP001,2026-05-08,Mobile App,1,1,1
C000542,CAMP007,2026-08-10,Email,0,0,0
C000542,CAMP005,2026-06-19,Email,0,0,0
C000542,CAMP004,2026-05-16,Mobile App,1,0,0
C000543,CAMP004,2026-08-12,Email,1,0,0
C000543,CAMP006,2026-07-13,Email,0,0,0
C000543,CAMP001,2026-07-07,Mobile App,1,1,0
C000543,CAMP008,2026-08-08,Email,1,0,0
C000544,CAMP007,2026-06-10,Email,0,0,0
C000544,CAMP002,2026-08-13,Email,1,1,1
C000544,CAMP008,2026-07-13,Email,0,0,0
C000544,CAMP003,2026-04-19,Mobile App,1,0,0
C000545,CAMP006,2026-07-04,Email,0,0,0
C000545,CAMP005,2026-05-29,Email,1,1,0
C000545,CAMP008,2026-04-20,Mobile App,1,1,0
C000545,CAMP007,2026-07-16,Mobile App,1,0,0
C000545,CAMP002,2026-06-04,Mobile App,1,0,0
C000545,CAMP003,2026-04-06,Mobile App,0,0,0
C000545,CAMP004,2026-06-16,Email,0,0,0
C000546,CAMP002,2026-06-11,Email,1,0,0
C000546,CAMP004,2026-07-22,Email,0,0,0
C000546,CAMP005,2026-04-06,Mobile App,1,0,0
C000547,CAMP003,2026-05-11,Email,0,0,0
C000547,CAMP001,2026-07-23,Mobile App,1,0,0
C000547,CAMP007,2026-05-17,Email,0,0,0
C000547,CAMP005,2026-05-21,Mobile App,0,0,0
C000548,CAMP004,2026-08-11,Email,1,0,0
C000548,CAMP005,2026-06-27,Email,1,1,1
C000548,CAMP003,2026-08-11,Mobile App,1,1,0
C000548,CAMP006,2026-08-10,Mobile App,1,1,1
C000548,CAMP001,2026-05-09,Mobile App,0,0,0
C000548,CAMP002,2026-05-23,Email,0,0,0
C000549,CAMP004,2026-04-28,Email,1,0,0
C000549,CAMP006,2026-04-23,Mobile App,1,0,0
C000549,CAMP003,2026-07-09,Mobile App,1,0,0
C000549,CAMP001,2026-05-18,Email,0,0,0
C000549,CAMP005,2026-05-19,Email,1,1,1
C000550,CAMP007,2026-06-14,Email,0,0,0
C000550,CAMP006,2026-07-19,Email,1,0,0
C000550,CAMP001,2026-06-27,Email,1,0,0
C000551,CAMP004,2026-07-21,Mobile App,0,0,0
C000551,CAMP007,2026-07-24,Email,0,0,0
C000551,CAMP005,2026-04-18,Mobile App,0,0,0
C000552,CAMP006,2026-05-07,Mobile App,1,0,0
C000552,CAMP008,2026-08-03,Mobile App,1,1,0
C000552,CAMP003,2026-07-25,Email,0,0,0
C000553,CAMP007,2026-08-01,Mobile App,1,1,0
C000553,CAMP008,2026-04-10,Mobile App,0,0,0
C000553,CAMP006,2026-04-15,Email,1,0,0
C000553,CAMP002,2026-05-06,Mobile App,0,0,0
C000553,CAMP003,2026-07-23,Mobile App,0,0,0
C000554,CAMP008,2026-07-14,Email,0,0,0
C000554,CAMP001,2026-04-10,Email,1,0,0
C000554,CAMP007,2026-04-08,Mobile App,0,0,0
C000554,CAMP003,2026-04-18,Email,1,1,1
C000554,CAMP002,2026-05-01,Email,0,0,0
C000554,CAMP006,2026-05-03,Mobile App,0,0,0
C000555,CAMP003,2026-08-01,Email,1,0,0
C000555,CAMP007,2026-08-24,Mobile App,1,0,0
C000555,CAMP005,2026-07-12,Mobile App,0,0,0
C000555,CAMP006,2026-06-22,Email,0,0,0
C000556,CAMP007,2026-06-28,Mobile App,0,0,0
C000556,CAMP005,2026-06-25,Email,0,0,0
C000556,CAMP002,2026-04-21,Email,1,1,1
C000556,CAMP004,2026-04-09,Email,0,0,0
C000556,CAMP006,2026-04-19,Email,1,0,0
C000557,CAMP003,2026-05-02,Email,0,0,0
C000557,CAMP002,2026-07-30,Email,0,0,0
C000557,CAMP005,2026-05-24,Mobile App,1,0,0
C000557,CAMP006,2026-06-20,Email,1,0,0
C000557,CAMP001,2026-05-04,Mobile App,0,0,0
C000558,CAMP007,2026-04-21,Email,1,0,0
C000558,CAMP003,2026-07-03,Email,1,1,0
C000558,CAMP008,2026-08-05,Mobile App,0,0,0
C000558,CAMP005,2026-06-06,Email,0,0,0
C000558,CAMP001,2026-07-20,Email,0,0,0
C000559,CAMP007,2026-04-22,Email,0,0,0
C000559,CAMP006,2026-04-02,Mobile App,0,0,0
C000559,CAMP005,2026-07-30,Email,0,0,0
C000560,CAMP004,2026-04-07,Email,1,1,1
C000560,CAMP006,2026-07-10,Mobile App,1,0,0
C000560,CAMP008,2026-06-24,Email,1,1,1
C000560,CAMP001,2026-05-27,Email,1,1,0
C000561,CAMP004,2026-05-07,Email,1,1,0
C000561,CAMP005,2026-08-09,Email,0,0,0
C000561,CAMP001,2026-06-21,Email,0,0,0
C000561,CAMP007,2026-06-05,Email,1,1,1
C000561,CAMP006,2026-07-02,Email,1,1,1
C000561,CAMP008,2026-08-24,Mobile App,0,0,0
C000562,CAMP005,2026-05-13,Mobile App,0,0,0
C000562,CAMP002,2026-08-07,Email,0,0,0
C000562,CAMP001,2026-04-29,Mobile App,1,0,0
C000562,CAMP004,2026-04-18,Email,1,1,1
C000562,CAMP003,2026-06-28,Email,0,0,0
C000563,CAMP005,2026-04-06,Mobile App,0,0,0
C000563,CAMP001,2026-05-03,Email,1,1,0
C000563,CAMP004,2026-06-12,Mobile App,1,1,0
C000563,CAMP006,2026-06-06,Mobile App,0,0,0
C000564,CAMP007,2026-06-19,Email,0,0,0
C000564,CAMP003,2026-04-25,Mobile App,0,0,0
C000564,CAMP005,2026-05-17,Mobile App,0,0,0
C000564,CAMP002,2026-08-01,Email,0,0,0
C000564,CAMP008,2026-07-27,Email,1,0,0
C000565,CAMP008,2026-06-06,Mobile App,1,1,0
C000565,CAMP005,2026-04-22,Email,0,0,0
C000565,CAMP002,2026-06-30,Mobile App,1,0,0
C000565,CAMP001,2026-06-15,Email,1,0,0
C000565,CAMP007,2026-05-22,Email,0,0,0
C000565,CAMP006,2026-05-06,Mobile App,0,0,0
C000565,CAMP003,2026-05-06,Email,0,0,0
C000566,CAMP001,2026-04-12,Mobile App,0,0,0
C000566,CAMP003,2026-07-11,Email,0,0,0
C000566,CAMP002,2026-04-16,Mobile App,0,0,0
C000566,CAMP004,2026-06-24,Email,1,0,0
C000567,CAMP004,2026-05-15,Email,1,1,1
C000567,CAMP006,2026-06-28,Mobile App,1,0,0
C000567,CAMP007,2026-06-18,Email,1,0,0
C000567,CAMP001,2026-07-24,Mobile App,0,0,0
C000567,CAMP002,2026-07-04,Email,1,0,0
C000567,CAMP005,2026-04-11,Email,1,0,0
C000567,CAMP008,2026-05-01,Email,0,0,0
C000568,CAMP001,2026-06-24,Email,0,0,0
C000568,CAMP003,2026-07-05,Mobile App,0,0,0
C000568,CAMP008,2026-06-08,Email,0,0,0
C000568,CAMP005,2026-05-28,Email,0,0,0
C000568,CAMP004,2026-08-10,Email,0,0,0
C000568,CAMP006,2026-08-07,Email,0,0,0
C000568,CAMP002,2026-07-19,Mobile App,1,0,0
C000569,CAMP007,2026-04-19,Email,0,0,0
C000569,CAMP003,2026-05-10,Email,1,0,0
C000569,CAMP004,2026-08-17,Mobile App,1,0,0
C000569,CAMP002,2026-05-12,Email,1,1,0
C000570,CAMP007,2026-08-03,Mobile App,1,0,0
C000570,CAMP001,2026-06-14,Email,1,1,1
C000570,CAMP004,2026-06-29,Email,1,0,0
C000570,CAMP008,2026-06-01,Email,0,0,0
C000571,CAMP002,2026-04-30,Mobile App,0,0,0
C000571,CAMP001,2026-08-13,Email,1,0,0
C000571,CAMP007,2026-07-11,Mobile App,1,0,0
C000571,CAMP008,2026-05-06,Email,0,0,0
C000572,CAMP003,2026-07-20,Mobile App,0,0,0
C000572,CAMP004,2026-05-16,Mobile App,1,0,0
C000572,CAMP008,2026-04-21,Email,1,0,0
C000573,CAMP005,2026-05-17,Email,1,0,0
C000573,CAMP006,2026-06-07,Email,0,0,0
C000573,CAMP008,2026-05-22,Mobile App,1,0,0
C000573,CAMP007,2026-06-01,Mobile App,1,1,0
C000573,CAMP004,2026-06-25,Email,0,0,0
C000573,CAMP001,2026-08-07,Email,0,0,0
C000574,CAMP006,2026-08-07,Email,1,0,0
C000574,CAMP007,2026-07-28,Mobile App,1,1,1
C000574,CAMP003,2026-05-17,Email,1,1,0
C000575,CAMP008,2026-04-07,Email,0,0,0
C000575,CAMP001,2026-04-19,Mobile App,0,0,0
C000575,CAMP002,2026-04-09,Email,0,0,0
C000576,CAMP002,2026-08-06,Mobile App,1,0,0
C000576,CAMP004,2026-06-13,Email,1,1,1
C000576,CAMP001,2026-04-10,Email,1,0,0
C000576,CAMP005,2026-08-21,Email,1,1,0
C000576,CAMP003,2026-08-21,Email,0,0,0
C000576,CAMP008,2026-07-14,Email,0,0,0
C000577,CAMP005,2026-05-23,Email,1,1,0
C000577,CAMP006,2026-06-11,Email,0,0,0
C000577,CAMP003,2026-06-21,Email,0,0,0
C000577,CAMP004,2026-06-16,Email,0,0,0
C000578,CAMP001,2026-08-05,Email,1,0,0
C000578,CAMP006,2026-05-01,Mobile App,0,0,0
C000578,CAMP007,2026-05-18,Email,0,0,0
C000578,CAMP003,2026-05-13,Mobile App,0,0,0
C000579,CAMP004,2026-05-02,Mobile App,1,0,0
C000579,CAMP006,2026-05-02,Email,1,1,0
C000579,CAMP007,2026-05-19,Mobile App,0,0,0
C000580,CAMP003,2026-05-29,Email,0,0,0
C000580,CAMP002,2026-07-26,Email,1,0,0
C000580,CAMP005,2026-04-28,Mobile App,1,0,0
C000580,CAMP008,2026-06-08,Mobile App,1,0,0
C000581,CAMP002,2026-06-21,Mobile App,1,1,0
C000581,CAMP008,2026-05-28,Mobile App,0,0,0
C000581,CAMP007,2026-04-29,Email,1,1,0
C000581,CAMP004,2026-06-22,Mobile App,1,0,0
C000581,CAMP006,2026-05-24,Email,0,0,0
C000581,CAMP005,2026-06-12,Mobile App,0,0,0
C000581,CAMP001,2026-04-27,Email,1,1,0
C000582,CAMP002,2026-07-20,Email,0,0,0
C000582,CAMP007,2026-07-08,Mobile App,0,0,0
C000582,CAMP008,2026-05-27,Mobile App,0,0,0
C000582,CAMP001,2026-07-09,Email,0,0,0
C000582,CAMP005,2026-04-18,Email,0,0,0
C000582,CAMP003,2026-08-24,Mobile App,0,0,0
C000583,CAMP007,2026-06-07,Mobile App,0,0,0
C000583,CAMP003,2026-08-22,Mobile App,1,1,0
C000583,CAMP005,2026-06-19,Mobile App,0,0,0
C000583,CAMP001,2026-04-28,Email,1,1,0
C000584,CAMP008,2026-08-16,Email,1,0,0
C000584,CAMP006,2026-07-22,Mobile App,1,0,0
C000584,CAMP002,2026-07-09,Email,1,0,0
C000584,CAMP003,2026-05-05,Mobile App,0,0,0
C000584,CAMP007,2026-05-09,Email,1,0,0
C000584,CAMP005,2026-07-30,Email,1,1,0
C000584,CAMP004,2026-05-17,Email,1,0,0
C000585,CAMP002,2026-07-01,Email,1,0,0
C000585,CAMP003,2026-04-04,Mobile App,0,0,0
C000585,CAMP005,2026-05-17,Mobile App,1,0,0
C000586,CAMP004,2026-06-05,Mobile App,1,1,0
C000586,CAMP002,2026-07-24,Email,1,1,1
C000586,CAMP006,2026-05-14,Mobile App,1,1,1
C000586,CAMP007,2026-04-29,Email,1,1,1
C000586,CAMP005,2026-05-21,Email,1,1,0
C000587,CAMP007,2026-08-06,Email,1,0,0
C000587,CAMP003,2026-05-25,Email,0,0,0
C000587,CAMP001,2026-08-23,Mobile App,1,1,0
C000587,CAMP006,2026-07-29,Email,1,1,1
C000588,CAMP008,2026-04-02,Email,1,0,0
C000588,CAMP007,2026-05-29,Mobile App,0,0,0
C000588,CAMP002,2026-05-02,Email,0,0,0
C000588,CAMP001,2026-07-11,Email,0,0,0
C000588,CAMP004,2026-08-10,Mobile App,0,0,0
C000589,CAMP003,2026-04-13,Email,0,0,0
C000589,CAMP005,2026-05-16,Email,0,0,0
C000589,CAMP001,2026-07-15,Email,1,1,1
C000589,CAMP002,2026-08-16,Email,0,0,0
C000589,CAMP007,2026-07-22,Email,0,0,0
C000589,CAMP008,2026-05-21,Email,0,0,0
C000590,CAMP004,2026-06-11,Email,1,1,0
C000590,CAMP005,2026-08-16,Mobile App,0,0,0
C000590,CAMP001,2026-05-23,Email,1,1,1
C000591,CAMP001,2026-07-24,Mobile App,0,0,0
C000591,CAMP005,2026-05-01,Mobile App,1,1,1
C000591,CAMP003,2026-05-22,Email,0,0,0
C000591,CAMP007,2026-06-14,Email,1,0,0
C000591,CAMP008,2026-06-12,Email,1,1,0
C000591,CAMP002,2026-07-11,Email,1,1,0
C000591,CAMP004,2026-05-14,Email,1,1,1
C000592,CAMP007,2026-04-14,Email,0,0,0
C000592,CAMP002,2026-05-29,Mobile App,1,0,0
C000592,CAMP006,2026-05-12,Email,0,0,0
C000593,CAMP003,2026-08-24,Mobile App,1,0,0
C000593,CAMP004,2026-05-07,Mobile App,1,1,0
C000593,CAMP006,2026-06-10,Email,0,0,0
C000594,CAMP001,2026-05-11,Mobile App,1,0,0
C000594,CAMP008,2026-05-12,Email,1,1,1
C000594,CAMP002,2026-04-10,Email,1,1,0
C000594,CAMP003,2026-04-12,Mobile App,0,0,0
C000594,CAMP007,2026-05-18,Mobile App,1,1,0
C000594,CAMP006,2026-07-21,Mobile App,1,1,0
C000595,CAMP003,2026-04-19,Email,1,0,0
C000595,CAMP006,2026-06-18,Mobile App,1,1,0
C000595,CAMP005,2026-07-18,Email,0,0,0
C000595,CAMP002,2026-07-18,Email,0,0,0
C000595,CAMP007,2026-06-18,Mobile App,0,0,0
C000595,CAMP001,2026-06-13,Mobile App,1,0,0
C000595,CAMP004,2026-08-14,Email,0,0,0
C000596,CAMP007,2026-06-21,Email,0,0,0
C000596,CAMP001,2026-05-10,Email,1,1,0
C000596,CAMP006,2026-04-16,Email,0,0,0
C000596,CAMP008,2026-06-08,Email,0,0,0
C000597,CAMP006,2026-04-15,Email,0,0,0
C000597,CAMP004,2026-06-13,Mobile App,0,0,0
C000597,CAMP008,2026-07-17,Email,0,0,0
C000597,CAMP007,2026-07-07,Mobile App,0,0,0
C000597,CAMP002,2026-07-23,Mobile App,1,0,0
C000597,CAMP001,2026-05-18,Mobile App,1,0,0
C000597,CAMP005,2026-05-09,Email,0,0,0
C000598,CAMP002,2026-06-14,Email,1,0,0
C000598,CAMP006,2026-07-16,Email,1,1,0
C000598,CAMP008,2026-04-22,Email,1,0,0
C000598,CAMP004,2026-05-02,Mobile App,1,0,0
C000598,CAMP007,2026-04-11,Email,0,0,0
C000598,CAMP005,2026-07-17,Email,1,0,0
C000598,CAMP001,2026-05-31,Mobile App,1,1,0
C000599,CAMP005,2026-06-17,Email,1,0,0
C000599,CAMP007,2026-06-16,Mobile App,0,0,0
C000599,CAMP002,2026-06-12,Mobile App,1,0,0
C000599,CAMP006,2026-07-26,Mobile App,0,0,0
C000600,CAMP008,2026-06-05,Mobile App,1,1,1
C000600,CAMP005,2026-04-21,Mobile App,0,0,0
C000600,CAMP004,2026-06-23,Email,0,0,0
C000600,CAMP001,2026-06-21,Mobile App,1,0,0
C000600,CAMP006,2026-08-08,Mobile App,1,0,0
