customer_id,product_id,product_name,product_type,category,indicative_rate,minimum_value,priority,already_owned,eligible,annual_income,average_account_balance,monthly_spending,transaction_count,recency_days,digital_usage_score,products_held,engagement_score,average_suitability_score,recommendation_acceptance_rate,recommendation_conversion_rate,debit_ratio,credit_ratio,spending_trend,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority
C000171,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,136227,754819,7109.14,48,4.1,0.491,4,0.575,0.4934,0.2,1.0,0.736,0.264,-0.006,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000171,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,136227,754819,7109.14,48,4.1,0.491,4,0.575,0.4934,0.2,1.0,0.736,0.264,-0.006,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000171,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,136227,754819,7109.14,48,4.1,0.491,4,0.575,0.4934,0.2,1.0,0.736,0.264,-0.006,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000172,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,55263,89332,1268.25,25,3.3,0.689,1,0.612,0.4004999999999999,0.5,0.0,0.691,0.309,0.039,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000172,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,55263,89332,1268.25,25,3.3,0.689,1,0.612,0.4004999999999999,0.5,0.0,0.691,0.309,0.039,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000172,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,55263,89332,1268.25,25,3.3,0.689,1,0.612,0.4004999999999999,0.5,0.0,0.691,0.309,0.039,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000172,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,55263,89332,1268.25,25,3.3,0.689,1,0.612,0.4004999999999999,0.5,0.0,0.691,0.309,0.039,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000172,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,55263,89332,1268.25,25,3.3,0.689,1,0.612,0.4004999999999999,0.5,0.0,0.691,0.309,0.039,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000172,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,55263,89332,1268.25,25,3.3,0.689,1,0.612,0.4004999999999999,0.5,0.0,0.691,0.309,0.039,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000173,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,80140,348406,4084.6,36,9.2,0.72,2,0.733,0.4745,1.0,0.0,0.737,0.263,-0.135,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000173,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,80140,348406,4084.6,36,9.2,0.72,2,0.733,0.4745,1.0,0.0,0.737,0.263,-0.135,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000173,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,80140,348406,4084.6,36,9.2,0.72,2,0.733,0.4745,1.0,0.0,0.737,0.263,-0.135,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000173,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,80140,348406,4084.6,36,9.2,0.72,2,0.733,0.4745,1.0,0.0,0.737,0.263,-0.135,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000173,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,80140,348406,4084.6,36,9.2,0.72,2,0.733,0.4745,1.0,0.0,0.737,0.263,-0.135,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000173,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,80140,348406,4084.6,36,9.2,0.72,2,0.733,0.4745,1.0,0.0,0.737,0.263,-0.135,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000174,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,63957,338330,1287.19,49,12.1,0.608,1,0.613,0.505,0.0,0.0,0.798,0.202,-0.19,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000174,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,63957,338330,1287.19,49,12.1,0.608,1,0.613,0.505,0.0,0.0,0.798,0.202,-0.19,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000174,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,63957,338330,1287.19,49,12.1,0.608,1,0.613,0.505,0.0,0.0,0.798,0.202,-0.19,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000174,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,63957,338330,1287.19,49,12.1,0.608,1,0.613,0.505,0.0,0.0,0.798,0.202,-0.19,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000174,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,63957,338330,1287.19,49,12.1,0.608,1,0.613,0.505,0.0,0.0,0.798,0.202,-0.19,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000174,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,63957,338330,1287.19,49,12.1,0.608,1,0.613,0.505,0.0,0.0,0.798,0.202,-0.19,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000175,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,148137,921172,6999.03,57,7.9,0.438,3,0.612,0.455,0.0,0.0,0.837,0.163,-0.051,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000175,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,148137,921172,6999.03,57,7.9,0.438,3,0.612,0.455,0.0,0.0,0.837,0.163,-0.051,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000175,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,148137,921172,6999.03,57,7.9,0.438,3,0.612,0.455,0.0,0.0,0.837,0.163,-0.051,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000175,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,148137,921172,6999.03,57,7.9,0.438,3,0.612,0.455,0.0,0.0,0.837,0.163,-0.051,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000175,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,148137,921172,6999.03,57,7.9,0.438,3,0.612,0.455,0.0,0.0,0.837,0.163,-0.051,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000175,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,148137,921172,6999.03,57,7.9,0.438,3,0.612,0.455,0.0,0.0,0.837,0.163,-0.051,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000176,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,223280,1112385,11729.77,52,7.4,0.506,5,0.551,0.5854,0.6,0.0,0.764,0.236,-0.055,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000176,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,223280,1112385,11729.77,52,7.4,0.506,5,0.551,0.5854,0.6,0.0,0.764,0.236,-0.055,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000176,P005,Home Loan,Loan,Lending,0.082,500000,4,True,False,223280,1112385,11729.77,52,7.4,0.506,5,0.551,0.5854,0.6,0.0,0.764,0.236,-0.055,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000176,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,223280,1112385,11729.77,52,7.4,0.506,5,0.551,0.5854,0.6,0.0,0.764,0.236,-0.055,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000176,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,223280,1112385,11729.77,52,7.4,0.506,5,0.551,0.5854,0.6,0.0,0.764,0.236,-0.055,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000176,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,223280,1112385,11729.77,52,7.4,0.506,5,0.551,0.5854,0.6,0.0,0.764,0.236,-0.055,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000177,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,70641,192519,2007.79,6,180.0,0.274,1,0.34,0.34125,0.5,0.5,0.808,0.192,0.026,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3
C000177,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,70641,192519,2007.79,6,180.0,0.274,1,0.34,0.34125,0.5,0.5,0.808,0.192,0.026,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3
C000177,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,70641,192519,2007.79,6,180.0,0.274,1,0.34,0.34125,0.5,0.5,0.808,0.192,0.026,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3
C000177,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,70641,192519,2007.79,6,180.0,0.274,1,0.34,0.34125,0.5,0.5,0.808,0.192,0.026,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3
C000177,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,70641,192519,2007.79,6,180.0,0.274,1,0.34,0.34125,0.5,0.5,0.808,0.192,0.026,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3
C000177,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,70641,192519,2007.79,6,180.0,0.274,1,0.34,0.34125,0.5,0.5,0.808,0.192,0.026,Dormant / Declining,Dormant Reactivation Target,Critical Risk,Low Cross-Sell Opportunity,Priority 3
C000178,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,68036,541134,2341.48,41,10.9,0.37,1,0.441,0.249,0.25,1.0,0.581,0.419,0.164,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000178,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,68036,541134,2341.48,41,10.9,0.37,1,0.441,0.249,0.25,1.0,0.581,0.419,0.164,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000178,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,68036,541134,2341.48,41,10.9,0.37,1,0.441,0.249,0.25,1.0,0.581,0.419,0.164,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000178,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,68036,541134,2341.48,41,10.9,0.37,1,0.441,0.249,0.25,1.0,0.581,0.419,0.164,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000178,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,68036,541134,2341.48,41,10.9,0.37,1,0.441,0.249,0.25,1.0,0.581,0.419,0.164,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000178,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,68036,541134,2341.48,41,10.9,0.37,1,0.441,0.249,0.25,1.0,0.581,0.419,0.164,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000179,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,129396,278594,5047.02,52,1.8,0.347,2,0.533,0.501,0.5,0.0,0.632,0.368,-0.046,Core Active,Core High-Activity Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000179,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,129396,278594,5047.02,52,1.8,0.347,2,0.533,0.501,0.5,0.0,0.632,0.368,-0.046,Core Active,Core High-Activity Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000179,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,129396,278594,5047.02,52,1.8,0.347,2,0.533,0.501,0.5,0.0,0.632,0.368,-0.046,Core Active,Core High-Activity Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000179,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,129396,278594,5047.02,52,1.8,0.347,2,0.533,0.501,0.5,0.0,0.632,0.368,-0.046,Core Active,Core High-Activity Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000179,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,129396,278594,5047.02,52,1.8,0.347,2,0.533,0.501,0.5,0.0,0.632,0.368,-0.046,Core Active,Core High-Activity Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000179,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,129396,278594,5047.02,52,1.8,0.347,2,0.533,0.501,0.5,0.0,0.632,0.368,-0.046,Core Active,Core High-Activity Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000180,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,59863,367851,2867.92,31,4.0,0.852,1,0.647,0.4606666666666667,0.0,0.0,0.804,0.196,0.05,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000180,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,59863,367851,2867.92,31,4.0,0.852,1,0.647,0.4606666666666667,0.0,0.0,0.804,0.196,0.05,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000180,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,59863,367851,2867.92,31,4.0,0.852,1,0.647,0.4606666666666667,0.0,0.0,0.804,0.196,0.05,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000180,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,59863,367851,2867.92,31,4.0,0.852,1,0.647,0.4606666666666667,0.0,0.0,0.804,0.196,0.05,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000180,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,59863,367851,2867.92,31,4.0,0.852,1,0.647,0.4606666666666667,0.0,0.0,0.804,0.196,0.05,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000180,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,59863,367851,2867.92,31,4.0,0.852,1,0.647,0.4606666666666667,0.0,0.0,0.804,0.196,0.05,Core Active,Core Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000181,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,95377,415690,4824.0,40,9.7,0.293,4,0.437,0.27925,0.5,0.0,0.771,0.229,-0.06,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3
C000181,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,95377,415690,4824.0,40,9.7,0.293,4,0.437,0.27925,0.5,0.0,0.771,0.229,-0.06,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3
C000181,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,95377,415690,4824.0,40,9.7,0.293,4,0.437,0.27925,0.5,0.0,0.771,0.229,-0.06,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3
C000181,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,95377,415690,4824.0,40,9.7,0.293,4,0.437,0.27925,0.5,0.0,0.771,0.229,-0.06,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3
C000181,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,95377,415690,4824.0,40,9.7,0.293,4,0.437,0.27925,0.5,0.0,0.771,0.229,-0.06,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3
C000181,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,95377,415690,4824.0,40,9.7,0.293,4,0.437,0.27925,0.5,0.0,0.771,0.229,-0.06,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3
C000182,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,49901,24480,1791.67,26,1.1,0.856,1,0.596,0.347,0.3333333333333333,0.0,0.641,0.359,-0.021,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000182,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,49901,24480,1791.67,26,1.1,0.856,1,0.596,0.347,0.3333333333333333,0.0,0.641,0.359,-0.021,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000182,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,49901,24480,1791.67,26,1.1,0.856,1,0.596,0.347,0.3333333333333333,0.0,0.641,0.359,-0.021,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000182,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,49901,24480,1791.67,26,1.1,0.856,1,0.596,0.347,0.3333333333333333,0.0,0.641,0.359,-0.021,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000182,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,49901,24480,1791.67,26,1.1,0.856,1,0.596,0.347,0.3333333333333333,0.0,0.641,0.359,-0.021,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000182,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,49901,24480,1791.67,26,1.1,0.856,1,0.596,0.347,0.3333333333333333,0.0,0.641,0.359,-0.021,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3
C000183,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,True,False,65010,627218,1579.9,8,106.7,0.371,1,0.431,0.39725,0.5,0.0,0.883,0.117,-0.144,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3
C000183,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,65010,627218,1579.9,8,106.7,0.371,1,0.431,0.39725,0.5,0.0,0.883,0.117,-0.144,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3
C000183,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,65010,627218,1579.9,8,106.7,0.371,1,0.431,0.39725,0.5,0.0,0.883,0.117,-0.144,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3
C000183,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,False,True,65010,627218,1579.9,8,106.7,0.371,1,0.431,0.39725,0.5,0.0,0.883,0.117,-0.144,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3
C000183,P007,Term Insurance,Insurance,Protection,0.0,500000,3,False,True,65010,627218,1579.9,8,106.7,0.371,1,0.431,0.39725,0.5,0.0,0.883,0.117,-0.144,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3
C000183,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,65010,627218,1579.9,8,106.7,0.371,1,0.431,0.39725,0.5,0.0,0.883,0.117,-0.144,At Risk,At-Risk Declining Customer,Critical Risk,Moderate Cross-Sell Opportunity,Priority 3
C000184,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,84484,245769,3642.12,44,8.6,0.463,4,0.659,0.4246666666666667,0.6666666666666666,0.5,0.621,0.379,0.011,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000184,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,84484,245769,3642.12,44,8.6,0.463,4,0.659,0.4246666666666667,0.6666666666666666,0.5,0.621,0.379,0.011,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000184,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,84484,245769,3642.12,44,8.6,0.463,4,0.659,0.4246666666666667,0.6666666666666666,0.5,0.621,0.379,0.011,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000184,P006,Mutual Fund Plan,Investment,Wealth,0.1,10000,3,True,False,84484,245769,3642.12,44,8.6,0.463,4,0.659,0.4246666666666667,0.6666666666666666,0.5,0.621,0.379,0.011,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000184,P007,Term Insurance,Insurance,Protection,0.0,500000,3,True,False,84484,245769,3642.12,44,8.6,0.463,4,0.659,0.4246666666666667,0.6666666666666666,0.5,0.621,0.379,0.011,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000184,P008,Premium Banking,Banking,Premium,0.0,1000000,5,False,True,84484,245769,3642.12,44,8.6,0.463,4,0.659,0.4246666666666667,0.6666666666666666,0.5,0.621,0.379,0.011,Core Active,Core Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3
C000185,P003,Rewards Credit Card,Credit Card,Cards,0.28,30000,2,False,True,74318,212312,4168.25,37,5.8,0.749,1,0.716,0.363,0.25,0.0,0.745,0.255,-0.013,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000185,P004,Personal Loan,Loan,Lending,0.115,75000,3,False,True,74318,212312,4168.25,37,5.8,0.749,1,0.716,0.363,0.25,0.0,0.745,0.255,-0.013,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
C000185,P005,Home Loan,Loan,Lending,0.082,500000,4,False,True,74318,212312,4168.25,37,5.8,0.749,1,0.716,0.363,0.25,0.0,0.745,0.255,-0.013,Core Active,Core Digital Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 2
