customer_id,product_id,product_name,product_type,category,already_owned,eligible,primary_segment,customer_persona,retention_risk,cross_sell_opportunity,genai_targeting_priority,product_fit_score,income_score,balance_score,spending_score,transaction_score,digital_score,segment_fit_score,historical_response_score,cross_sell_score,recommendation_score,recommendation_confidence,product_rank
C000110,P007,Term Insurance,Insurance,Protection,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.2818592641581734,0.08211174845974081,0.06531260511657264,0.02011920414691378,0.11842105263157894,0.315,0.45,0.25,0.3,0.24365032362622835,Low,1
C000110,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.20586237863225168,0.08211174845974081,0.06531260511657264,0.02011920414691378,0.11842105263157894,0.315,0.45,0.25,0.3,0.22465110224474794,Low,2
C000110,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.18598019472420574,0.08211174845974081,0.06531260511657264,0.02011920414691378,0.11842105263157894,0.315,0.45,0.25,0.3,0.21968055626773642,Low,3
C000110,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.1690834708978683,0.08211174845974081,0.06531260511657264,0.02011920414691378,0.11842105263157894,0.315,0.45,0.25,0.3,0.21545637531115208,Low,4
C000110,P004,Personal Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.16903501838524465,0.08211174845974081,0.06531260511657264,0.02011920414691378,0.11842105263157894,0.315,0.45,0.25,0.3,0.21544426218299617,Low,5
C000110,P003,Rewards Credit Card,Credit Card,Cards,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.13093067725032106,0.08211174845974081,0.06531260511657264,0.02011920414691378,0.11842105263157894,0.315,0.45,0.25,0.3,0.20591817689926528,Low,6
C000111,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.620516567931907,0.542683768854897,0.3950933548686591,0.5337072246721559,0.8947368421052632,0.801,1.0,0.5833333333333333,0.65,0.7688097554030789,High,1
C000111,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.5640703529272088,0.542683768854897,0.3950933548686591,0.5337072246721559,0.8947368421052632,0.801,1.0,0.5833333333333333,0.65,0.7546982016519044,High,2
C000111,P006,Mutual Fund Plan,Investment,Wealth,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.5600940444795862,0.542683768854897,0.3950933548686591,0.5337072246721559,0.8947368421052632,0.801,1.0,0.5833333333333333,0.65,0.7537041245399988,High,3
C000112,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.33754330051154185,0.07884002549394518,0.12100731672472566,0.08416386551873335,0.3684210526315789,0.662,0.7,0.25,0.65,0.3841169881214114,Low,1
C000112,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3056352584677269,0.07884002549394518,0.12100731672472566,0.08416386551873335,0.3684210526315789,0.662,0.7,0.25,0.65,0.3761399776104576,Low,2
C000112,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3047191665137039,0.07884002549394518,0.12100731672472566,0.08416386551873335,0.3684210526315789,0.662,0.7,0.25,0.65,0.3759109546219519,Low,3
C000112,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2288718129248859,0.07884002549394518,0.12100731672472566,0.08416386551873335,0.3684210526315789,0.662,0.7,0.25,0.65,0.35694911622474734,Low,4
C000112,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.20570641989326077,0.07884002549394518,0.12100731672472566,0.08416386551873335,0.3684210526315789,0.662,0.7,0.25,0.65,0.35115776796684106,Low,5
C000113,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2912468893362475,0.11610633099638835,0.4164126986233855,0.09295652637097385,0.19736842105263158,0.182,0.7,0.2,0.65,0.3013382516912343,Low,1
C000113,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.28655378588797165,0.11610633099638835,0.4164126986233855,0.09295652637097385,0.19736842105263158,0.182,0.7,0.2,0.65,0.30016497582916535,Low,2
C000113,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2359728305229397,0.11610633099638835,0.4164126986233855,0.09295652637097385,0.19736842105263158,0.182,0.7,0.2,0.65,0.28751973698790734,Low,3
C000113,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.196738103921973,0.11610633099638835,0.4164126986233855,0.09295652637097385,0.19736842105263158,0.182,0.7,0.2,0.65,0.2777110553376657,Low,4
C000113,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,High Risk,Moderate Cross-Sell Opportunity,Priority 3,0.1821362479982268,0.11610633099638835,0.4164126986233855,0.09295652637097385,0.19736842105263158,0.182,0.7,0.2,0.65,0.2740605913567291,Low,5
C000114,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.3605042975267919,0.09303696622052263,0.1989267499693492,0.10077123849520184,0.4473684210526316,0.266,0.7,0.125,0.65,0.35243873078369725,Low,1
C000114,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.23711142806342786,0.09303696622052263,0.1989267499693492,0.10077123849520184,0.4473684210526316,0.266,0.7,0.125,0.65,0.32159051341785627,Low,2
C000114,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2305838418565313,0.09303696622052263,0.1989267499693492,0.10077123849520184,0.4473684210526316,0.266,0.7,0.125,0.65,0.31995861686613214,Low,3
C000114,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.22686079289181552,0.09303696622052263,0.1989267499693492,0.10077123849520184,0.4473684210526316,0.266,0.7,0.125,0.65,0.3190278546249532,Low,4
C000114,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.20653768774346065,0.09303696622052263,0.1989267499693492,0.10077123849520184,0.4473684210526316,0.266,0.7,0.125,0.65,0.3139470783378644,Low,5
C000115,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.4524827664122767,0.19073454429572975,0.15689094912034784,0.17241100573125617,0.5263157894736842,0.781,1.0,0.45,0.65,0.5858149688832678,Medium,1
C000115,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.39255165138139303,0.19073454429572975,0.15689094912034784,0.17241100573125617,0.5263157894736842,0.781,1.0,0.45,0.65,0.5708321901255469,Medium,2
C000115,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.30766257200148306,0.19073454429572975,0.15689094912034784,0.17241100573125617,0.5263157894736842,0.781,1.0,0.45,0.65,0.5496099202805694,Low,3
C000116,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.4390906472648647,0.4729339281920544,0.06388537748354549,0.43545164597228103,0.6447368421052632,0.678,1.0,0.0,0.65,0.6213699737704166,Medium,1
C000117,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.23537621153310778,0.015046738899511367,0.013322188429675856,0.0,0.4342105263157895,0.376,0.7,0.16666666666666666,0.3,0.3012516462772143,Low,1
C000117,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.156929144526533,0.015046738899511367,0.013322188429675856,0.0,0.4342105263157895,0.376,0.7,0.16666666666666666,0.3,0.2816398795255706,Low,2
C000117,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.13735714984292197,0.015046738899511367,0.013322188429675856,0.0,0.4342105263157895,0.376,0.7,0.16666666666666666,0.3,0.27674688085466786,Low,3
C000117,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.1297640463946461,0.015046738899511367,0.013322188429675856,0.0,0.4342105263157895,0.376,0.7,0.16666666666666666,0.3,0.2748486049925989,Low,4
C000117,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.1269751448526351,0.015046738899511367,0.013322188429675856,0.0,0.4342105263157895,0.376,0.7,0.16666666666666666,0.3,0.2741513796070961,Low,5
C000117,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,High Risk,Low Cross-Sell Opportunity,Priority 3,0.0863047574304831,0.015046738899511367,0.013322188429675856,0.0,0.4342105263157895,0.376,0.7,0.16666666666666666,0.3,0.26398378275155815,Low,6
C000118,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,0.27610859133082954,0.06266730401529637,0.138963279451939,0.05338160933074291,0.6578947368421053,0.669,0.7,0.4666666666666667,0.3,0.41381148582874916,Low,1
C000118,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,0.2463942235147376,0.06266730401529637,0.138963279451939,0.05338160933074291,0.6578947368421053,0.669,0.7,0.4666666666666667,0.3,0.40638289387472615,Low,2
C000118,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Low Cross-Sell Opportunity,Priority 3,0.19310684890867352,0.06266730401529637,0.138963279451939,0.05338160933074291,0.6578947368421053,0.669,0.7,0.4666666666666667,0.3,0.39306105022321014,Low,3
C000119,P006,Mutual Fund Plan,Investment,Wealth,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.39902023534198283,0.19584926704907585,0.11128183973344445,0.16275440450725498,0.631578947368421,0.919,1.0,0.25,0.65,0.6030617543505741,Medium,1
C000119,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.34406312077615486,0.19584926704907585,0.11128183973344445,0.16275440450725498,0.631578947368421,0.919,1.0,0.25,0.65,0.5893224757091171,Medium,2
C000119,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Digital Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 3,0.284640992643743,0.19584926704907585,0.11128183973344445,0.16275440450725498,0.631578947368421,0.919,1.0,0.25,0.65,0.5744669436760141,Medium,3
C000120,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.4552165858320152,0.3870219885277247,0.26763487143948445,0.2788948104704527,0.8157894736842105,0.715,1.0,0.1,0.65,0.6275769652161803,Medium,1
C000120,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.4546232902711108,0.3870219885277247,0.26763487143948445,0.2788948104704527,0.8157894736842105,0.715,1.0,0.1,0.65,0.6274286413259542,Medium,2
C000121,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.5435488310407119,0.25185627788400256,0.36213578362865817,0.11249821277884155,0.5921052631578947,0.543,1.0,0.6666666666666666,0.65,0.6285409194773294,Medium,1
C000121,P008,Premium Banking,Banking,Premium,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.4569087201778126,0.25185627788400256,0.36213578362865817,0.11249821277884155,0.5921052631578947,0.543,1.0,0.6666666666666666,0.65,0.6068808917616045,Medium,2
C000121,P005,Home Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.4050094006313272,0.25185627788400256,0.36213578362865817,0.11249821277884155,0.5921052631578947,0.543,1.0,0.6666666666666666,0.65,0.5939060618749832,Medium,3
C000122,P003,Rewards Credit Card,Credit Card,Cards,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.381310232209976,0.11295411089866157,0.11759747919324963,0.1053124156034453,0.5394736842105263,0.579,0.7,0.25,0.65,0.4192394328638053,Low,1
C000122,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2819313553115061,0.11295411089866157,0.11759747919324963,0.1053124156034453,0.5394736842105263,0.579,0.7,0.25,0.65,0.39439471363918777,Low,2
C000122,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.2719468725528854,0.11295411089866157,0.11759747919324963,0.1053124156034453,0.5394736842105263,0.579,0.7,0.25,0.65,0.39189859294953266,Low,3
C000122,P007,Term Insurance,Insurance,Protection,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.26586342556249914,0.11295411089866157,0.11759747919324963,0.1053124156034453,0.5394736842105263,0.579,0.7,0.25,0.65,0.3903777312019361,Low,4
C000122,P005,Home Loan,Loan,Lending,False,1,Core Active,Core Relationship Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.19618834427804155,0.11295411089866157,0.11759747919324963,0.1053124156034453,0.5394736842105263,0.579,0.7,0.25,0.65,0.3729589608808217,Low,5
C000123,P004,Personal Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.15064806705268136,0.14042914807733164,0.05826309261296178,0.12367243343360462,0.2631578947368421,0.129,0.45,0.25,0.3,0.225621530589163,Low,1
C000123,P006,Mutual Fund Plan,Investment,Wealth,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.14949330522459484,0.14042914807733164,0.05826309261296178,0.12367243343360462,0.2631578947368421,0.129,0.45,0.25,0.3,0.22533284013214133,Low,2
C000123,P008,Premium Banking,Banking,Premium,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.14847204085677873,0.14042914807733164,0.05826309261296178,0.12367243343360462,0.2631578947368421,0.129,0.45,0.25,0.3,0.22507752404018733,Low,3
C000123,P005,Home Loan,Loan,Lending,False,1,At Risk,At-Risk Declining Customer,Critical Risk,Low Cross-Sell Opportunity,Priority 4,0.12772595553144755,0.14042914807733164,0.05826309261296178,0.12367243343360462,0.2631578947368421,0.129,0.45,0.25,0.3,0.21989100270885453,Low,4
C000124,P006,Mutual Fund Plan,Investment,Wealth,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.48301981082479184,0.2310229445506692,0.36569861325589187,0.17047333092233696,0.4605263157894737,0.607,1.0,0.0,0.65,0.5492384889847529,Low,1
C000124,P007,Term Insurance,Insurance,Protection,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.42581416114943205,0.2310229445506692,0.36569861325589187,0.17047333092233696,0.4605263157894737,0.607,1.0,0.0,0.65,0.5349370765659129,Low,2
C000124,P004,Personal Loan,Loan,Lending,False,1,Premium High-Value,Premium Relationship Customer,Low Risk,Moderate Cross-Sell Opportunity,Priority 2,0.35708574262698123,0.2310229445506692,0.36569861325589187,0.17047333092233696,0.4605263157894737,0.607,1.0,0.0,0.65,0.5177549719353003,Low,3
C000125,P004,Personal Loan,Loan,Lending,False,1,Core Active,Core High-Activity Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.24114533781546466,0.18263490545995326,0.12290749252591697,0.20846848463270154,0.6052631578947368,0.355,0.7,0.25,0.65,0.3856027892300674,Low,1
C000125,P008,Premium Banking,Banking,Premium,False,1,Core Active,Core High-Activity Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.22385262698924951,0.18263490545995326,0.12290749252591697,0.20846848463270154,0.6052631578947368,0.355,0.7,0.25,0.65,0.38127961152351353,Low,2
C000125,P006,Mutual Fund Plan,Investment,Wealth,False,1,Core Active,Core High-Activity Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.20782676492028399,0.18263490545995326,0.12290749252591697,0.20846848463270154,0.6052631578947368,0.355,0.7,0.25,0.65,0.37727314600627215,Low,3
C000125,P005,Home Loan,Loan,Lending,False,1,Core Active,Core High-Activity Customer,Moderate Risk,Moderate Cross-Sell Opportunity,Priority 3,0.187340042714606,0.18263490545995326,0.12290749252591697,0.20846848463270154,0.6052631578947368,0.355,0.7,0.25,0.65,0.37215146545485267,Low,4
